"","V1","recom","V3"
"200810",35644,16470191,0.123978389335532
"369818",35644,24027157,0.124937985295128
"20256",35644,16521400,0.0860587164158593
"279210",35644,20883970,0.112236462866384
"12278",35644,11123850,0.113594003257869
"4845",35644,4825804,0.114146224146224
"263212",35644,19752851,0.116685563114135
"23753",35644,18114387,0.116722096245906
"5154",35644,4920404,0.117768605569569
"29310",35644,3231001,0.117839945625106
"29035",35644,21330572,0.118519493819033
"6896",35644,6174329,0.119116650350177
"178110",35644,15426281,0.0503544617934221
"22259",35644,17348170,0.0527512452595234
"290211",35644,21329972,0.0662117224203317
"32117",35644,3536872,0.0770626478789861
"34984",35644,23191967,0.0801607621853601
"69412",35644,6249328,0.0805650536610802
"78514",35644,7407047,0.08171784359219
"28646",35644,21210679,0.0818971210152343
"104614",35644,9742198,0.0828107048482143
"35898",35644,23570764,0.0855394436590024
"55211",35644,5165746,0.0883133166580744
"22985",35644,17657478,0.0955217094794272
"14332",35644,12932955,0.119243428762282
"12173",35644,11050418,0.120745731419013
"202112",35644,16509441,0.120787696239503
"371710",35644,24139275,0.121482651919152
"27826",35644,20814013,0.122328427134112
"9061",35644,8852369,0.122598194195221
"14318",35644,1845252,0.122978923172062
"283611",35644,21084838,0.123257896450668
"176116",35644,15380119,0.0462077594123049
"105812",35644,9824858,0.0480553442373526
"106113",35644,9830217,0.0497948642266824
"33689",35644,22659481,0.0525497398224671
"196414",35644,16275862,0.054662111800902
"162113",35644,14452285,0.0551760024487297
"370112",35644,24050742,0.0652251158600365
"38995",35644,25404730,0.0664201156856777
"24654",35644,18615597,0.0679323226076473
"39571",35644,25856873,0.0699149191356983
"27034",35644,20324163,0.0551733119839432
"24391",35644,18450655,0.0621838380642367
"4885",35644,4833902,0.0723870168222328
"231310",35644,17757405,0.0813196749876039
"61240",35644,5633031,0.0840565971905949
"109516",35644,10044540,0.0846767409887718
"53412",35644,5041371,0.0849881292862879
"95821",35644,9257438,0.0862924072240649
"29147",35644,21368510,0.0868246058113167
"177320",35644,15422440,0.0876030135922978
"22891",35644,17608183,0.0871795598581313
"13148",35644,11830621,0.0947044744542138
"17873",35644,15438485,0.101675062968731
"17574",35644,15347569,0.102753963999609
"27731",35644,20787781,0.102929583643869
"29219",35644,3230741,0.105131702449002
"432812",35644,29763311,0.105455791562934
"33856",35644,22722446,0.10572901375333
"265511",35644,19917652,0.106291261648404
"57111",35644,5300832,0.106543529222101
"38026",35644,24640989,0.0505460957203257
"28945",35644,21296457,0.0530117205646939
"369114",35644,24003075,0.0772742344922796
"1458",35644,352015,0.0773662163840365
"253126",35644,18999805,0.0774209535137278
"33497",35644,22587874,0.0783637351368154
"21774",35644,17096245,0.0797692429271376
"252517",35644,18998125,0.0804280565755474
"30972",35644,21900459,0.0807217718297373
"253317",35644,18999935,0.0811667146007094
"22803",35644,17573445,0.114966247807863
"21876",35644,17121800,0.115323511036713
"4531",35644,4646288,0.119931144212233
"25977",35644,19492688,0.120175505423953
"41281",35644,27611090,0.121550231457064
"11917",35644,1572316,0.124783842871751
"21174",35644,16784686,0.125492601546416
"91312",35644,8905315,0.125640096618357
"16775",35644,14906598,0.126878120154518
"40493",35644,26582020,0.128434526423657
"13019",35644,1734662,0.0853273629425703
"62515",35644,5706900,0.0870870344397694
"6359",35644,5740424,0.0911853946531366
"165316",35644,14677374,0.0938584763930386
"34467",35644,23010497,0.095726345331086
"267816",35644,20139083,0.0971986930973106
"11883",35644,10716260,0.0978236674146812
"183620",35644,15679415,0.10828118246321
"24882",35644,18738280,0.11069332437276
"14083",35644,12714769,0.115984360444002
"136217",35644,12298211,0.132790381874483
"26952",35644,20270885,0.134530101086563
"40822",35644,26998521,0.137184916977544
"33820",35644,3769017,0.13734438969462
"15632",35644,13960593,0.141918355155682
"11851",35644,10693640,0.142305364743921
"30068",35644,21612660,0.14292158473034
"6857",35644,6159523,0.144253234692378
"11701",35644,10524606,0.14582587450099
"17175",35644,15140508,0.146931682415553
"3627",35644,23754716,0.111072311112383
"6445",35644,5815284,0.122205111095113
"7982",35644,7602599,0.122945491398707
"14103",35644,12744398,0.125695436156266
"28219",35644,21017691,0.125996171114259
"11526",35644,10419586,0.12637237376184
"3850",35644,25015366,0.126381795794238
"16823",35644,14953678,0.131389910211866
"23754",35644,18114387,0.133246875159318
"42101",35644,28440218,0.136897303072418
"32632",35644,22330071,0.123067891559271
"6901",35644,6186123,0.123873731525707
"16847",35644,14968324,0.12702597433002
"261111",35644,19611378,0.134291931077645
"2910",35644,515646,0.138630695041286
"3996",35644,4379987,0.148117323469436
"7613",35644,7015461,0.149688552188552
"16896",35644,14994990,0.150726629035453
"23186",35644,17795117,0.151685042917437
"31266",35644,21956216,0.152824006752578
"11547",35644,10440678,0.0810082630098453
"77513",35644,7211871,0.0832268518518518
"34928",35644,23168866,0.0885416666666667
"3764",35644,4201045,0.0918913398692811
"27848",35644,20837666,0.0925661653550309
"408814",35644,27063148,0.0934027777777778
"40926",35644,27176884,0.0934027777777778
"37466",35644,24281977,0.0934073525106134
"35853",35644,23550231,0.0938657407407407
"25142",35644,18954879,0.0949305555555555
"21413",35644,16874212,0.119450094552834
"19885",35644,16381313,0.122595712942195
"28910",35644,3203140,0.124448348429474
"43292",35644,29766395,0.125254182858127
"20317",35644,16546546,0.12657583295643
"28766",35644,21253905,0.12663390039052
"172610",35644,15211067,0.127035829407898
"12869",35644,11583459,0.127435755722143
"16885",35644,14982813,0.128528530815311
"1079",35644,1412234,0.130636223130893
"22851",35644,17594585,0.128611111111111
"108618",35644,9981496,0.128640494487671
"33103",35644,566316,0.131836569579288
"4767",35644,4778107,0.133482958840102
"36697",35644,23905207,0.134048045696172
"9944",35644,9466291,0.134911530268673
"23902",35644,18180738,0.1352097804427
"40048",35644,26110249,0.135359535289849
"57112",35644,5300832,0.136319659176802
"4510",35644,753283,0.136341130892332
"34994",35644,23210535,0.0571392445076656
"98311",35644,9433670,0.0783371854266047
"10830",35644,1417161,0.0816907816907817
"42266",35644,28554205,0.0846309946309946
"42842",35644,29143120,0.0848700562986277
"34372",35644,22971464,0.0852352352352352
"42083",35644,28424016,0.0873140185640185
"311210",35644,21936047,0.0873679597965312
"5271",35644,4998106,0.0880519351104278
"13924",35644,12553051,0.0887127451413165
"37233",35644,24185621,0.0699896069538927
"19561",35644,16244514,0.0721488410178886
"4437",35644,4605441,0.0903217986645305
"8928",35644,8742027,0.0903600985848885
"11267",35644,10231890,0.0910616004068385
"5096",35644,4898115,0.092429530346197
"23565",35644,18024227,0.0924354657687991
"40784",35644,26966778,0.0933837524908954
"70110",35644,6317606,0.0937112557808346
"6108",35644,5608948,0.0953504651018656
"27772",35644,20802665,0.0736416889988319
"34505",35644,23042634,0.0775092103663532
"12495",35644,11260501,0.0884010742344076
"125311",35644,11288507,0.0915277777777778
"13710",35644,1790059,0.0922222222222222
"12874",35644,11592313,0.0925287807430665
"394812",35644,25750880,0.0965583556654985
"401323",35644,26172800,0.0967913832199546
"21114",35644,2326505,0.0973469387755102
"282110",35644,21017691,0.0990172558922559
"37234",35644,24185621,0.052161753590325
"19544",35644,16241992,0.0721488410178886
"40785",35644,26966778,0.080143956572528
"178814",35644,15438878,0.0927546588460024
"19538",35644,16235086,0.0955815370101084
"23755",35644,18114387,0.0960169724455439
"33382",35644,22536738,0.0964715179000893
"8929",35644,8742027,0.0976836391122105
"70111",35644,6317606,0.0978577273397991
"7186",35644,6466561,0.0984997377459689
"20932",35644,16713131,0.0522796120281053
"116613",35644,10504861,0.113038111839349
"122114",35644,11073068,0.116023183138305
"15884",35644,14155236,0.119035330932986
"3824",35644,671769,0.120270025811188
"183517",35644,15677826,0.120484276405591
"3459",35644,587738,0.121221547873301
"33871",35644,22735982,0.121605408332487
"14624",35644,13196891,0.122518892546963
"183312",35644,15668631,0.122717719570756
"35538",35644,4000503,0.040798752210182
"36713",35644,23906670,0.0560082755263478
"53010",35644,5016199,0.075442217948549
"235230",35644,18010275,0.0755777601423659
"6762",35644,6134398,0.0782572669861603
"138719",35644,12526254,0.0783487485294714
"1470",35644,352015,0.0788134163952397
"16579",35644,14703301,0.0798181490004964
"91917",35644,8973016,0.0799764458678596
"23471",35644,17997697,0.0800284968255862
"193111",35644,16177674,0.00679270407531277
"196117",35644,16258122,0.00714956287038667
"138515",35644,12495743,0.0258729387268689
"199921",35644,16432255,0.0445715738621917
"33255",35644,22506037,0.0475019043068733
"229314",35644,17626087,0.0478494600385223
"229418",35644,17626285,0.0495271999546753
"301724",35644,21649693,0.0495474147243611
"229215",35644,17622955,0.0496023024594453
"23428",35644,17964132,0.049982538165768
"21292",35644,16831263,0.0997531570957264
"39984",35644,26093440,0.100146198830409
"357719",35644,23527769,0.100375823967373
"9297",35644,9078609,0.100888888888889
"59420",35644,5480838,0.101703066703067
"59612",35644,5480901,0.102339284316029
"179012",35644,15441332,0.103970188819813
"136821",35644,12344224,0.104667025885179
"10651",35644,9845202,0.105448776525536
"350411",35644,23234695,0.106544429805299
"193112",35644,16177674,0.00708089668615985
"195916",35644,16257763,0.00714956287038667
"138516",35644,12495743,0.0220552681649389
"199922",35644,16432255,0.0443469785575049
"23429",35644,17964132,0.0459884333850499
"33256",35644,22506037,0.0463890042566734
"301725",35644,21649693,0.047145836166644
"229315",35644,17626087,0.047404448015121
"229216",35644,17622955,0.0481032463837302
"229419",35644,17626285,0.048239342520634
"31422",35644,21985857,0.0542433413936819
"215912",35644,17000121,0.0576374249743815
"15947",35644,14224045,0.0656666742914453
"10205",35644,9579084,0.0726443465097308
"206712",35644,16634566,0.0836253196930946
"166210",35644,14733575,0.0851960823855234
"165510",35644,14693606,0.0864386824964099
"235824",35644,18041908,0.0874067081608905
"12826",35644,11560244,0.0887271179525473
"152519",35644,13664114,0.0896185375707609
"13949",35644,12575614,0.0799072971343714
"28437",35644,21128209,0.107114717632438
"350021",35644,23213581,0.108238214282802
"28538",35644,21165181,0.108809554869204
"40509",35644,26666670,0.109269883414129
"136822",35644,12344224,0.10959205145869
"357720",35644,23527769,0.1103762681658
"59613",35644,5480901,0.110808586867285
"8808",35644,8636111,0.111173865902003
"31204",35644,21948754,0.111227986842941
"208631",35644,16681259,0.0478850893351637
"169811",35644,15041649,0.0502238263173828
"194116",35644,16204616,0.054662111800902
"176117",35644,15380119,0.0550864198845857
"370113",35644,24050742,0.0597632241380792
"42048",35644,28354228,0.0611961444529461
"105813",35644,9824858,0.0627420422634569
"24655",35644,18615597,0.063890400174325
"106114",35644,9830217,0.0643715708273567
"336810",35644,22659481,0.0654686397871605
"4180",35644,28056063,0.0756944444444445
"27704",35644,20775179,0.0812660565189467
"16244",35644,14455422,0.0814133986928104
"23338",35644,17897463,0.0912829433422958
"14045",35644,12683387,0.0942687193426882
"9298",35644,9078609,0.114031144781145
"10178",35644,9567336,0.1156389879184
"3918",35644,4352285,0.116580252883444
"2229",35644,2419743,0.11678776196125
"99710",35644,9467925,0.117221620971621
"25077",35644,18900774,0.0805102189568209
"11534",35644,10435458,0.0861188142196255
"40204",35644,26279980,0.0902664315701764
"12037",35644,10882129,0.0923068916494714
"32883",35644,22414514,0.0952650637788239
"338810",35644,22738225,0.109285985408056
"24576",35644,18566638,0.116876096717004
"12115",35644,10929810,0.117113093906526
"156515",35644,13982041,0.11736294445135
"22025",35644,17226674,0.117449752179294
"16142",35644,14404291,0.142396313364055
"151519",35644,13533241,0.144010712494755
"30648",35644,21791182,0.147498110355253
"13925",35644,1799231,0.148612118612119
"2971",35644,3244286,0.149104651961795
"40215",35644,4389793,0.15018315018315
"30027",35644,21599823,0.15094951930395
"94910",35644,9199184,0.152561524692672
"28878",35644,21283588,0.153044516052035
"18623",35644,15836598,0.153529856386999
"42658",35644,28967302,0.0538982259570495
"13481",35644,12177060,0.0613932239562492
"316416",35644,22049188,0.0851553538081899
"9596",35644,9259412,0.0867780488059126
"27546",35644,20657491,0.0881337663270436
"14734",35644,13255411,0.0901742996048994
"7983",35644,7602599,0.0922912063376075
"46010",35644,4710486,0.0924094134799286
"144612",35644,13100458,0.0938452859015104
"11784",35644,10577814,0.0944621334772441
"12524",35644,11281769,0.0654496029180903
"26807",35644,20140452,0.0925218865377515
"34581",35644,23062335,0.0949168913874796
"24242",35644,18400024,0.102394621795882
"32566",35644,22310336,0.103831599645952
"21524",35644,16978516,0.104551758154699
"6285",35644,5710324,0.111111716635037
"152520",35644,13664114,0.114371993109838
"53413",35644,5041371,0.114733110472162
"8246",35644,7940262,0.116198707773938
"4966",35644,4876863,0.12188603988604
"15835",35644,2013901,0.123993250616627
"15051",35644,13425190,0.127032929113674
"6714",35644,6058959,0.129001904180476
"4931",35644,4857760,0.129505016233127
"362210",35644,23732699,0.142996961267638
"4409",35644,4596359,0.14748849860457
"28731",35644,21245537,0.1477234063565
"144613",35644,13100458,0.149792194932107
"5083",35644,4897513,0.150113534147148
"279332",35644,20886153,0.06414544800049
"152624",35644,13685151,0.0660831684327925
"95622",35644,9237537,0.0688701840487555
"34252",35644,22913122,0.0692317404817405
"216012",35644,17015395,0.0752738993810422
"21525",35644,2362974,0.077276812908346
"48913",35644,4834380,0.0793669656520945
"40713",35644,4424822,0.0844480806814694
"44712",35644,4609039,0.0867326649203549
"27384",35644,20593614,0.0877483891769606
"28837",35644,21265420,0.0796831211116925
"28328",35644,21070282,0.0818554857840572
"18255",35644,15637124,0.0860161500497635
"15918",35644,14203433,0.0898057032079589
"80319",35644,7683068,0.0908471593765711
"89311",35644,8742652,0.0963466222196381
"25394",35644,19017617,0.0970976510262224
"4295",35644,4533115,0.0975698065845849
"16715",35644,2079819,0.10007259665177
"18664",35644,15858971,0.104086642161555
"34610",35644,3898860,0.0591183401794311
"10146",35644,9565592,0.0660702406515214
"236011",35644,18043932,0.0665473258268825
"41103",35644,27467748,0.0835249042145594
"27849",35644,20837666,0.0854733004312836
"17515",35644,15331172,0.0867339119555868
"17719",35644,15412611,0.086934384110082
"19193",35644,16114626,0.0886783564000313
"34929",35644,23168866,0.0886977089686449
"11268",35644,10231890,0.0897730313001249
"75813",35644,6944117,0.0437972703205576
"265312",35644,19898054,0.0466465256500324
"188914",35644,15976795,0.048060263653484
"61324",35644,5653946,0.0484076806822617
"174512",35644,15326658,0.0484399755669957
"57813",35644,5353814,0.0486449087243579
"16764",35644,14905000,0.0490171774239571
"16245",35644,2062871,0.0492768125655711
"149324",35644,13323045,0.0495184369683832
"235231",35644,18010275,0.0497184669056905
"22971",35644,17656770,0.117017834810505
"8481",35644,8255136,0.120113691340106
