,listing_id,host_is_superhost,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,security_deposit (% of price),cleaning_fee (% of price),minimum_nights,cancellation_policy,experience,view,décor_and_amenities,neighborhood_and_access,host,weather_and_amenties,food,overall_avg
1168,10344979,f,Waratah/Wynyard,Cottage,Entire home/apt,5,1.0,2,4,Real Bed,$101.00 ,0.00%,29.70%,2,moderate,1.0,1.0,1.0,1.0,0.7894736842105263,0.75,1.0,0.9615384615384616
1169,10346706,t,West Tamar,Villa,Entire home/apt,10,3.5,4,6,Real Bed,$450.00 ,333.33%,55.56%,4,moderate,0.9230769230769231,1.0,1.0,1.0,1.0,0.7777777777777778,1.0,1.0
1170,10347443,f,Central Coast,Apartment,Entire home/apt,2,1.0,1,2,Real Bed,$120.00 ,0.00%,0.00%,1,flexible,1.0,1.0,0.9473684210526315,1.0,1.0,1.0,1.0,1.0
1171,10360533,t,Hobart,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$220.00 ,56.82%,0.00%,2,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1172,10366705,t,Break O'Day,Cottage,Entire home/apt,6,1.0,2,4,Real Bed,$165.00 ,0.00%,0.00%,2,strict_14_with_grace_period,1.0,1.0,0.9565217391304348,1.0,1.0,0.8181818181818182,1.0,1.0
1173,10372330,f,Glamorgan/Spring Bay,Bungalow,Entire home/apt,6,1.0,3,5,Real Bed,$165.00 ,0.00%,0.00%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1174,10387726,f,Kentish,House,Private room,6,1.0,2,6,Real Bed,$120.00 ,125.00%,0.00%,1,moderate,1.0,1.0,1.0,1.0,1.0,-0.3333333333333333,0.3333333333333333,1.0
1175,10387790,f,Kentish,House,Private room,6,1.0,2,4,Real Bed,$129.00 ,116.28%,19.38%,1,strict_14_with_grace_period,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1176,10392733,t,Hobart,Guesthouse,Entire home/apt,2,1.0,1,1,Real Bed,$95.00 ,0.00%,26.32%,2,flexible,0.9534883720930233,1.0,0.975609756097561,1.0,0.9857142857142858,0.9487179487179487,0.9655172413793104,0.9795918367346939
1177,10407764,f,Glamorgan/Spring Bay,House,Entire home/apt,8,2.5,3,6,Real Bed,$260.00 ,0.00%,46.15%,1,strict_14_with_grace_period,1.0,1.0,1.0,1.0,0.8181818181818182,0.3333333333333333,1.0,1.0
1178,10409386,f,Hobart,House,Private room,3,1.0,1,2,Real Bed,$70.00 ,0.00%,0.00%,2,flexible,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1179,10414281,f,Clarence,Cottage,Entire home/apt,6,1.5,3,4,Real Bed,$139.00 ,96.40%,35.97%,1,strict_14_with_grace_period,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1180,10419586,f,Waratah/Wynyard,Farm stay,Entire home/apt,5,1.5,2,3,Real Bed,$140.00 ,0.00%,0.00%,2,flexible,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0
1181,10435458,t,Clarence,Townhouse,Entire home/apt,4,1.0,2,3,Real Bed,$120.00 ,0.00%,0.00%,2,moderate,1.0,1.0,0.9560439560439561,1.0,1.0,0.9375,1.0,1.0
1182,10440678,f,Launceston,House,Private room,2,1.0,1,1,Real Bed,$58.00 ,0.00%,13.79%,1,flexible,1.0,1.0,0.9047619047619048,0.9,1.0,1.0,1.0,1.0
1183,10456402,t,Dorset,House,Entire home/apt,13,2.0,3,8,Real Bed,$251.00 ,79.68%,39.84%,2,flexible,,,1.0,1.0,1.0,,,0.0
1184,10456432,t,Dorset,Cottage,Entire home/apt,5,1.0,2,3,Real Bed,$135.00 ,96.30%,44.44%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1185,10456645,t,Dorset,House,Entire home/apt,12,2.0,4,8,Real Bed,$251.00 ,79.68%,39.84%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1186,10457798,t,Hobart,Cottage,Entire home/apt,6,1.0,3,3,Real Bed,$251.00 ,0.00%,39.84%,3,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1187,10459384,f,West Tamar,Guest suite,Private room,6,3.0,3,4,Real Bed,$140.00 ,0.00%,14.29%,1,flexible,1.0,1.0,1.0,,1.0,1.0,1.0,1.0
1188,10461297,f,Hobart,House,Private room,2,1.0,1,1,Futon,$50.00 ,0.00%,20.00%,2,flexible,,,1.0,,1.0,,,1.0
1189,10463515,f,Glenorchy,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,$99.00 ,0.00%,0.00%,2,moderate,,,,,,,,
1190,10496944,f,Circular Head,Bed and breakfast,Private room,2,1.0,1,1,Real Bed,$160.00 ,0.00%,0.00%,1,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1191,10497928,f,Circular Head,Bed and breakfast,Private room,2,1.0,1,2,Real Bed,$129.00 ,0.00%,0.00%,1,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1192,10499184,f,Brighton,Bed and breakfast,Private room,4,1.0,2,2,Real Bed,$90.00 ,0.00%,0.00%,1,flexible,1.0,1.0,0.9166666666666666,0.9,1.0,1.0,0.3333333333333333,1.0
1193,10500947,f,Meander Valley,Bed and breakfast,Private room,3,1.0,2,2,Real Bed,$165.00 ,0.00%,0.00%,1,moderate,,1.0,1.0,1.0,1.0,,,1.0
1194,10500951,t,Break O'Day,Bungalow,Entire home/apt,5,1.0,2,3,Real Bed,$113.00 ,0.00%,66.37%,2,strict_14_with_grace_period,1.0,1.0,0.9705882352941176,0.9178082191780822,1.0,0.875,0.7647058823529411,0.9759036144578314
1195,10504861,t,Launceston,Apartment,Entire home/apt,6,1.0,3,4,Real Bed,$129.00 ,0.00%,0.00%,2,moderate,0.8636363636363636,1.0,0.9820627802690582,0.9809523809523809,0.9508196721311475,0.8367346938775511,0.9310344827586207,0.9768339768339769
1196,10506266,f,Sorell,House,Entire home/apt,4,2.0,2,2,Real Bed,$180.00 ,0.00%,0.00%,3,moderate,1.0,1.0,0.9259259259259259,0.9285714285714286,1.0,0.3333333333333333,1.0,1.0
1197,10522604,f,Meander Valley,Bed and breakfast,Private room,3,1.0,1,3,Real Bed,$145.00 ,0.00%,0.00%,1,moderate,,1.0,1.0,,,,,1.0
1198,10523023,t,Hobart,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,$123.00 ,0.00%,32.52%,3,moderate,1.0,1.0,0.9753086419753086,1.0,1.0,1.0,1.0,1.0
1199,10524606,f,Huon Valley,House,Entire home/apt,4,1.0,2,2,Real Bed,$320.00 ,46.88%,0.00%,2,strict_14_with_grace_period,1.0,1.0,0.6,1.0,1.0,1.0,1.0,1.0
1200,10526113,t,Clarence,Guest suite,Entire home/apt,4,1.0,2,3,Real Bed,$125.00 ,0.00%,12.00%,1,flexible,1.0,1.0,1.0,0.9661016949152542,1.0,0.9,1.0,0.9736842105263158
1201,10551476,t,Hobart,Apartment,Entire home/apt,4,2.0,2,3,Real Bed,$269.00 ,74.35%,22.30%,2,strict_14_with_grace_period,,1.0,1.0,1.0,1.0,,,1.0
1202,10552012,t,Break O'Day,House,Entire home/apt,6,2.0,3,4,Real Bed,$251.00 ,99.60%,33.86%,1,strict_14_with_grace_period,1.0,1.0,1.0,0.9333333333333333,0.84,0.42857142857142855,0.6,0.9534883720930233
1203,10552202,t,Clarence,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$120.00 ,0.00%,0.00%,1,flexible,1.0,1.0,1.0,1.0,0.9672131147540983,1.0,1.0,1.0
1204,10573178,f,Burnie,Hotel,Private room,5,1.0,1,4,Real Bed,$140.00 ,0.00%,0.00%,1,flexible,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1205,10574526,t,Hobart,House,Private room,2,2.0,1,1,Real Bed,$95.00 ,0.00%,15.79%,1,moderate,0.95,0.9701492537313433,0.9848484848484849,0.95,0.9811320754716981,0.9,1.0,0.9868421052631579
1206,10575998,f,Launceston,House,Private room,2,1.0,1,1,Real Bed,$70.00 ,0.00%,21.43%,1,moderate,1.0,1.0,0.9797979797979798,1.0,0.9863945578231292,0.9090909090909091,1.0,0.9910714285714286
1207,10577814,f,West Coast,Guesthouse,Entire home/apt,3,1.0,2,2,Real Bed,$80.00 ,0.00%,0.00%,1,flexible,0.8181818181818182,0.9111111111111111,0.9710144927536232,0.7704918032786885,0.76,0.7647058823529411,0.9259259259259259,0.9111111111111111
1208,10578709,f,Latrobe,House,Private room,1,1.0,1,1,Real Bed,$61.00 ,0.00%,0.00%,1,moderate,,,,,,,,
1209,10622572,t,Clarence,Apartment,Entire home/apt,3,1.0,2,2,Real Bed,$101.00 ,0.00%,89.11%,2,strict_14_with_grace_period,1.0,1.0,1.0,0.9591836734693877,1.0,0.7142857142857143,1.0,1.0
1210,10636260,f,Kingborough,Bed and breakfast,Entire home/apt,2,1.0,0,1,Real Bed,$150.00 ,0.00%,0.00%,2,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9310344827586207
1211,10638017,t,Hobart,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,$198.00 ,101.01%,24.75%,1,moderate,1.0,1.0,1.0,0.8918918918918919,1.0,1.0,1.0,0.96
1212,10638319,t,Hobart,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$198.00 ,0.00%,24.75%,1,moderate,1.0,1.0,1.0,0.9459459459459459,1.0,0.8,1.0,1.0
1213,10638476,t,Hobart,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$198.00 ,0.00%,37.88%,1,moderate,1.0,1.0,1.0,1.0,1.0,0.7894736842105263,0.8571428571428571,1.0
1214,10664352,f,Hobart,Apartment,Entire home/apt,4,1.5,2,3,Real Bed,$180.00 ,0.00%,0.00%,2,moderate,1.0,0.8888888888888888,1.0,0.8888888888888888,1.0,1.0,1.0,1.0
1215,10693640,f,Sorell,House,Entire home/apt,5,1.0,2,2,Real Bed,$240.00 ,62.50%,25.00%,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1216,10708143,t,Launceston,Guesthouse,Entire home/apt,2,1.0,1,1,Real Bed,$50.00 ,0.00%,0.00%,3,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1217,10710515,f,Glamorgan/Spring Bay,House,Entire home/apt,2,1.0,1,1,Real Bed,$200.00 ,0.00%,15.00%,4,strict_14_with_grace_period,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,1.0
1218,10715062,f,Glenorchy,House,Private room,2,1.0,1,1,Real Bed,$65.00 ,0.00%,0.00%,1,flexible,,,,,,,,
1219,10716260,t,Kingborough,House,Entire home/apt,6,1.5,3,4,Real Bed,$190.00 ,0.00%,42.11%,3,moderate,1.0,1.0,0.95,1.0,1.0,0.6923076923076923,1.0,1.0
1220,10729535,t,Hobart,Apartment,Entire home/apt,4,1.0,2,3,Real Bed,$110.00 ,122.73%,50.00%,2,moderate,1.0,1.0,0.95,1.0,1.0,1.0,1.0,1.0
1221,10733512,f,Huon Valley,Bungalow,Entire home/apt,2,1.0,1,1,Real Bed,$118.00 ,0.00%,33.90%,2,flexible,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1222,10751477,f,West Tamar,Hostel,Private room,2,4.0,1,2,Real Bed,$50.00 ,0.00%,0.00%,1,flexible,,1.0,0.3333333333333333,-1.0,1.0,,,0.0
1223,10777111,f,Waratah/Wynyard,House,Entire home/apt,6,2.0,3,3,Real Bed,$160.00 ,0.00%,0.00%,2,moderate,1.0,1.0,1.0,1.0,0.7142857142857143,0.6666666666666666,1.0,1.0
1224,10788581,t,West Tamar,Cottage,Entire home/apt,4,1.0,2,3,Real Bed,$140.00 ,0.00%,0.00%,1,flexible,1.0,1.0,0.9591836734693877,0.9545454545454546,0.9459459459459459,1.0,1.0,1.0
1225,10789983,f,Glamorgan/Spring Bay,Cabin,Entire home/apt,3,1.0,2,2,Real Bed,$101.00 ,0.00%,0.00%,1,flexible,1.0,0.9375,1.0,1.0,1.0,0.8666666666666667,1.0,1.0
1226,10792805,t,Hobart,House,Entire home/apt,7,2.0,3,5,Real Bed,$220.00 ,0.00%,0.00%,2,moderate,1.0,1.0,0.9459459459459459,1.0,1.0,0.8333333333333334,1.0,1.0
1227,10813353,f,Kingborough,House,Entire home/apt,4,1.0,2,4,Real Bed,$150.00 ,0.00%,0.00%,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1228,10815190,t,West Coast,House,Entire home/apt,4,1.0,2,2,Real Bed,$45.00 ,0.00%,22.22%,2,strict_14_with_grace_period,1.0,1.0,1.0,0.9393939393939394,1.0,1.0,1.0,0.9487179487179487
1229,10815876,t,Hobart,House,Private room,2,1.0,1,1,Real Bed,$101.00 ,0.00%,29.70%,2,moderate,1.0,0.974025974025974,0.975609756097561,0.9705882352941176,1.0,1.0,1.0,1.0
1230,10834621,f,Glamorgan/Spring Bay,House,Entire home/apt,7,1.0,3,3,Real Bed,$180.00 ,0.00%,0.00%,1,flexible,1.0,0.8918918918918919,0.9591836734693877,0.9529411764705882,0.9354838709677419,0.8461538461538461,0.7777777777777778,0.9663865546218487
1231,10838381,t,Launceston,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$96.00 ,156.25%,52.08%,2,moderate,1.0,1.0,0.9333333333333333,1.0,1.0,1.0,1.0,0.9459459459459459
1232,10841727,f,Hobart,House,Entire home/apt,6,1.5,3,4,Real Bed,$180.00 ,0.00%,0.00%,2,flexible,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1233,10842599,f,Break O'Day,House,Entire home/apt,8,2.0,4,5,Real Bed,$200.00 ,0.00%,45.00%,1,strict_14_with_grace_period,1.0,1.0,0.9696969696969697,0.968503937007874,0.9534883720930233,0.9393939393939394,0.625,0.9753086419753086
1234,10882129,t,West Tamar,House,Entire home/apt,8,1.0,3,5,Real Bed,$120.00 ,0.00%,16.67%,2,moderate,0.8571428571428571,1.0,1.0,1.0,0.9090909090909091,1.0,0.6,0.9642857142857143
1235,10889044,t,Break O'Day,House,Entire home/apt,6,1.0,2,4,Real Bed,$249.00 ,0.00%,30.12%,2,strict_14_with_grace_period,1.0,0.9666666666666667,1.0,0.9701492537313433,1.0,0.9487179487179487,1.0,0.975
1236,10889813,t,Hobart,Guest suite,Private room,5,1.5,2,3,Real Bed,$85.00 ,0.00%,29.41%,2,moderate,1.0,0.9310344827586207,0.9322033898305084,1.0,1.0,0.8823529411764706,0.9130434782608695,1.0
1237,10890430,t,West Tamar,House,Private room,2,1.0,1,2,Real Bed,$79.00 ,443.04%,40.51%,1,moderate,1.0,1.0,0.7777777777777778,1.0,1.0,,1.0,1.0
1238,10891961,t,Glamorgan/Spring Bay,House,Entire home/apt,6,1.5,3,3,Real Bed,$200.00 ,0.00%,25.00%,1,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1239,10910753,f,Hobart,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$110.00 ,0.00%,22.73%,2,moderate,0.7142857142857143,0.9333333333333333,0.9178082191780822,0.9428571428571428,0.9333333333333333,0.6666666666666666,1.0,0.9777777777777777
1240,10916286,f,Central Coast,Cottage,Entire home/apt,6,1.0,2,5,Real Bed,$150.00 ,0.00%,0.00%,1,moderate,,1.0,1.0,1.0,,,,1.0
1241,10916476,t,Meander Valley,House,Entire home/apt,4,1.0,3,3,Real Bed,$120.00 ,0.00%,0.00%,2,flexible,0.9333333333333333,0.9636363636363636,0.9824561403508771,1.0,0.9591836734693877,0.7586206896551724,0.7142857142857143,0.9703703703703703
1242,10929810,t,Kentish,Guest suite,Entire home/apt,3,1.0,1,2,Real Bed,$90.00 ,0.00%,16.67%,1,moderate,1.0,1.0,1.0,0.9411764705882353,1.0,1.0,1.0,1.0
1243,10948310,f,George Town,House,Entire home/apt,6,1.0,3,4,Real Bed,$90.00 ,0.00%,44.44%,2,moderate,1.0,0.8,0.875,0.8333333333333334,0.7777777777777778,1.0,-1.0,0.875
1244,10948372,f,Clarence,House,Entire home/apt,7,1.5,3,6,Real Bed,$165.00 ,0.00%,0.00%,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1245,10975711,t,Brighton,House,Entire home/apt,16,3.0,7,13,Real Bed,$782.00 ,63.94%,23.02%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1246,10992066,t,Break O'Day,House,Entire home/apt,5,1.0,3,4,Real Bed,$99.00 ,0.00%,60.61%,2,strict_14_with_grace_period,1.0,1.0,1.0,0.971830985915493,0.9310344827586207,0.8666666666666667,1.0,0.9761904761904762
1247,10992608,t,Hobart,Guesthouse,Entire home/apt,3,1.0,1,2,Real Bed,$110.00 ,0.00%,31.82%,2,moderate,0.9555555555555556,1.0,1.0,0.9508196721311475,0.9811320754716981,0.9259259259259259,0.9583333333333334,1.0
1248,11050418,t,Hobart,Camper/RV,Entire home/apt,2,1.0,1,1,Real Bed,$70.00 ,0.00%,14.29%,1,moderate,1.0,0.975609756097561,0.9669421487603306,0.9615384615384616,0.9436619718309859,1.0,0.8461538461538461,0.9877300613496932
1249,11052613,t,West Tamar,Bungalow,Entire home/apt,2,1.0,0,1,Real Bed,$56.00 ,0.00%,17.86%,1,moderate,0.8947368421052632,0.9076923076923077,1.0,1.0,0.9655172413793104,1.0,1.0,0.9705882352941176
1250,11053136,f,Huon Valley,Cottage,Entire home/apt,6,1.0,2,4,Real Bed,$180.00 ,222.22%,52.78%,2,strict_14_with_grace_period,1.0,1.0,0.8,0.8333333333333334,1.0,1.0,1.0,1.0
1251,11066494,f,Hobart,Apartment,Entire home/apt,6,2.0,3,3,Real Bed,$280.00 ,0.00%,25.00%,2,strict_14_with_grace_period,1.0,1.0,0.9148936170212766,0.9487179487179487,0.6,1.0,1.0,0.9333333333333333
1252,11073068,t,Launceston,Apartment,Entire home/apt,5,1.0,2,3,Real Bed,$120.00 ,0.00%,41.67%,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1253,11102947,f,Launceston,House,Entire home/apt,5,1.0,2,3,Real Bed,$55.00 ,0.00%,90.91%,2,moderate,,0.6666666666666666,0.9166666666666666,0.8823529411764706,1.0,0.5,-1.0,1.0
1254,11104939,t,Hobart,Guesthouse,Entire home/apt,2,1.0,1,1,Real Bed,$150.00 ,333.33%,0.00%,2,flexible,1.0,1.0,1.0,0.9726027397260274,1.0,0.8620689655172413,1.0,1.0
1255,11105546,f,Meander Valley,Bed and breakfast,Private room,2,1.0,1,1,Real Bed,$209.00 ,239.23%,0.00%,3,strict_14_with_grace_period,,,,,,,,
1256,11105638,f,Meander Valley,Bed and breakfast,Entire home/apt,2,1.0,1,1,Real Bed,$209.00 ,239.23%,0.00%,3,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,,1.0,1.0
1257,11109523,t,Huon Valley,Guesthouse,Entire home/apt,2,1.0,1,1,Real Bed,$110.00 ,181.82%,0.00%,2,moderate,1.0,0.9493670886075949,1.0,0.971830985915493,0.9666666666666667,1.0,1.0,1.0
1258,11111077,f,Launceston,House,Private room,2,1.0,1,1,Pull-out Sofa,$70.00 ,0.00%,0.00%,1,flexible,1.0,1.0,0.9487179487179487,1.0,1.0,0.8181818181818182,0.8,0.9591836734693877
1259,11123850,t,Hobart,Guest suite,Entire home/apt,4,1.0,2,2,Real Bed,$110.00 ,0.00%,0.00%,2,flexible,1.0,1.0,1.0,0.9310344827586207,1.0,1.0,1.0,1.0
1260,11126464,t,Tasman,House,Entire home/apt,6,1.0,3,5,Real Bed,$251.00 ,99.60%,39.84%,2,strict_14_with_grace_period,0.8461538461538461,0.9230769230769231,1.0,0.8260869565217391,0.8571428571428571,1.0,1.0,1.0
1261,11126604,f,Kingborough,House,Entire home/apt,5,1.0,2,5,Real Bed,$129.00 ,0.00%,46.51%,1,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1262,11132005,t,Clarence,Guest suite,Private room,2,1.0,1,1,Real Bed,$80.00 ,0.00%,25.00%,1,flexible,1.0,1.0,1.0,0.9069767441860465,1.0,0.8,1.0,1.0
1263,11134361,t,Launceston,Apartment,Entire home/apt,3,1.0,1,1,Real Bed,$179.00 ,83.80%,0.00%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1264,11148536,f,Huon Valley,House,Entire home/apt,10,2.0,4,6,Real Bed,$275.00 ,0.00%,29.09%,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1265,11148544,t,Launceston,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,$90.00 ,0.00%,33.33%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0
1266,11167106,f,West Tamar,Guest suite,Entire home/apt,2,1.0,1,1,Real Bed,$120.00 ,0.00%,20.83%,1,moderate,1.0,0.9130434782608695,1.0,1.0,1.0,1.0,1.0,1.0
1267,11168612,t,Kentish,Cabin,Private room,3,1.0,1,1,Real Bed,$70.00 ,0.00%,0.00%,1,moderate,1.0,0.9772727272727273,0.98,0.9797979797979798,1.0,0.8888888888888888,1.0,1.0
1268,11172327,f,Kingborough,Bed and breakfast,Private room,2,1.0,1,1,Real Bed,$150.00 ,0.00%,0.00%,2,moderate,,,,,,,,
1269,11194455,f,Hobart,Cottage,Entire home/apt,4,1.0,2,3,Real Bed,$175.00 ,0.00%,17.14%,2,moderate,1.0,0.9459459459459459,0.9253731343283582,0.975,0.9090909090909091,1.0,1.0,0.9659090909090909
1270,11210943,t,Hobart,House,Private room,2,1.5,2,1,Real Bed,$92.00 ,0.00%,27.17%,3,flexible,1.0,1.0,0.9090909090909091,0.8181818181818182,1.0,1.0,1.0,0.9166666666666666
1271,11215098,f,Clarence,House,Private room,2,1.0,1,1,Real Bed,$61.00 ,0.00%,32.79%,2,flexible,1.0,,,,,,,1.0
1272,11227528,f,West Tamar,Farm stay,Entire home/apt,6,1.0,1,5,Real Bed,$280.00 ,0.00%,23.21%,2,strict_14_with_grace_period,1.0,1.0,0.0,1.0,,1.0,1.0,1.0
1273,11229046,f,Hobart,House,Entire home/apt,4,2.5,2,2,Real Bed,$200.00 ,0.00%,0.00%,1,strict_14_with_grace_period,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0
1274,11229590,t,Clarence,House,Entire home/apt,3,1.0,1,1,Real Bed,$180.00 ,0.00%,0.00%,2,moderate,0.9333333333333333,0.967032967032967,0.910828025477707,0.9069767441860465,0.7777777777777778,0.8888888888888888,0.75,0.9627906976744186
1275,11230252,t,Clarence,Guest suite,Entire home/apt,5,1.0,2,4,Real Bed,$135.00 ,0.00%,0.00%,1,flexible,1.0,1.0,1.0,0.9649122807017544,0.9791666666666666,1.0,1.0,1.0
1276,11240419,t,Latrobe,House,Entire home/apt,8,2.0,3,4,Real Bed,$190.00 ,0.00%,0.00%,2,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1277,11244402,f,Meander Valley,House,Entire home/apt,8,1.0,4,7,Real Bed,$248.00 ,201.61%,0.00%,3,strict_14_with_grace_period,,1.0,1.0,,,,,1.0
1278,11245403,t,Clarence,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$85.00 ,176.47%,70.59%,1,flexible,1.0,1.0,0.84,1.0,0.9333333333333333,0.8,1.0,1.0
1279,11259761,f,Huon Valley,House,Entire home/apt,7,2.0,3,5,Real Bed,$220.00 ,0.00%,0.00%,2,flexible,,1.0,,1.0,1.0,,1.0,1.0
1280,11259917,t,Hobart,Bed and breakfast,Entire home/apt,2,1.0,1,1,Real Bed,$129.00 ,0.00%,38.76%,2,moderate,0.9245283018867925,0.9512195121951219,0.9875,1.0,1.0,0.8571428571428571,0.896551724137931,1.0
1281,11260501,f,Flinders,House,Entire home/apt,12,1.0,4,10,Real Bed,$251.00 ,0.00%,0.00%,1,flexible,1.0,1.0,1.0,0.6,0.3333333333333333,1.0,,1.0
1282,11262782,t,Hobart,House,Entire home/apt,6,1.5,3,4,Real Bed,$209.00 ,0.00%,35.89%,3,moderate,1.0,0.9354838709677419,1.0,1.0,1.0,0.8666666666666667,1.0,1.0
1283,11265500,t,Hobart,House,Entire home/apt,6,1.5,3,4,Real Bed,$139.00 ,0.00%,43.17%,2,moderate,1.0,0.9545454545454546,1.0,1.0,1.0,0.9259259259259259,1.0,1.0
1284,11281769,t,Kingborough,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$120.00 ,0.00%,20.83%,1,strict_14_with_grace_period,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1285,11288507,f,Dorset,House,Entire home/apt,4,1.5,2,3,Real Bed,$160.00 ,0.00%,0.00%,2,flexible,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1286,11303779,f,Break O'Day,House,Entire home/apt,8,3.0,4,4,Real Bed,"$1,000.00 ",100.00%,15.00%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1287,11304930,f,West Tamar,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$101.00 ,0.00%,0.00%,2,strict_14_with_grace_period,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1288,11326341,f,Clarence,House,Private room,2,1.0,1,1,Real Bed,$50.00 ,0.00%,0.00%,1,moderate,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1289,11332795,f,Launceston,House,Entire home/apt,6,1.0,3,4,Real Bed,$150.00 ,0.00%,20.00%,1,flexible,1.0,0.9761904761904762,0.9716312056737588,0.9300699300699301,0.9701492537313433,0.8125,1.0,0.9540229885057471
1290,11364395,f,Hobart,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,$190.00 ,0.00%,31.58%,2,strict_14_with_grace_period,,1.0,1.0,1.0,,,,1.0
1291,11365173,f,Glenorchy,Townhouse,Entire home/apt,4,1.0,2,2,Real Bed,$101.00 ,148.51%,29.70%,1,moderate,,1.0,1.0,1.0,1.0,,,1.0
1292,11376590,t,Hobart,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,$149.00 ,0.00%,30.20%,2,strict_14_with_grace_period,1.0,0.9692307692307692,0.9886363636363636,0.9885057471264368,0.9775280898876404,0.8604651162790697,0.9375,0.9897959183673469
1293,11399470,f,Meander Valley,Guesthouse,Private room,4,1.0,1,3,Real Bed,$165.00 ,0.00%,0.00%,1,moderate,,,1.0,1.0,1.0,1.0,,1.0
1294,11399615,f,Meander Valley,Bed and breakfast,Private room,2,1.0,1,2,Real Bed,$145.00 ,0.00%,0.00%,1,moderate,,,1.0,,,,1.0,1.0
1295,11399739,f,Meander Valley,Guesthouse,Private room,3,1.0,1,2,Real Bed,$156.00 ,0.00%,0.00%,1,moderate,,,1.0,1.0,1.0,,1.0,0.3333333333333333
1296,11399821,f,Meander Valley,Guesthouse,Private room,2,1.0,1,1,Real Bed,$145.00 ,0.00%,0.00%,1,moderate,,,,,,,,
1297,11402592,f,Clarence,Apartment,Entire home/apt,8,1.0,3,6,Real Bed,$220.00 ,181.82%,13.64%,2,moderate,,,,,,,,
1298,11403177,f,Launceston,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,$145.00 ,310.34%,13.79%,1,flexible,,1.0,1.0,1.0,1.0,,1.0,1.0
1299,11417596,f,Hobart,House,Entire home/apt,8,1.5,4,5,Real Bed,$450.00 ,0.00%,15.56%,2,strict_14_with_grace_period,1.0,0.7857142857142857,0.9444444444444444,0.9736842105263158,0.7333333333333333,0.5384615384615384,0.09090909090909091,0.9761904761904762
