reviewer_id,listing_id
139508749,5575264
139508749,7569291
139508749,8547311
139508749,17865661
139508749,20702135
139508749,23930261
139521882,8342326
139523479,2291180
139523479,17751972
139529558,12748680
139535077,18112048
139535077,20364835
139535813,13794259
139537118,8956548
139542466,8936809
139543582,13887220
139546149,9201857
139546756,13643193
139546756,13943430
139546756,18010275
139548446,1516843
139548446,20655195
139548803,9287682
139548803,22971488
139548803,24123840
139548803,24270040
139551961,921584
139555293,9120539
139557063,25878605
139559726,9462302
139560021,18589675
139560493,17815274
139565006,15007589
139566288,8071913
139570410,18142049
139583000,24815428
139584233,9720551
139584998,6484951
139587778,9533957
139587778,22311103
139587898,16406868
139588271,15221997
139589337,5480901
139590714,25750369
139594086,16325903
139595102,18012121
139596690,6226350
139598797,18079333
139599419,6148712
139599845,12133191
139601609,4886912
139608275,10889044
139612351,16470191
139613111,18490171
139615305,17227566
139640421,4352285
139643430,8871730
139686265,4589567
139686265,22379038
139705004,11229590
139718727,18859668
139719891,23907852
139719891,26044079
139727699,22191651
139730527,6119769
139730527,22360973
139730527,22559280
139731702,17440131
139736809,13848758
139739329,2578691
139739329,5232285
139739329,11422383
139739329,15330571
139739329,18900774
139741313,16248634
139746746,19389081
139749520,2431825
139750508,21330644
139750508,24315316
139753274,13032457
139757893,13270646
139757893,21599823
139757893,23527769
139765210,11265500
139767193,15049067
139771724,16490505
139780884,18980346
139781368,9618333
139790909,1600480
139790909,20201685
139795693,6562371
139798573,16826872
139800142,15748563
139800142,21758003
139801144,2431825
139801144,6317606
139801144,13117612
139801279,16976280
139802819,16815439
139803333,7186034
139803757,3443488
139803916,10322417
139806982,16696260
139807805,4424761
139809009,21538682
139810527,6784168
139810527,17909532
139810803,18114387
139813490,13533241
139816920,25089036
139817471,5935335
139819061,8462454
139822791,3762823
139822791,14974613
139822791,15748563
139822791,18900774
139823838,9948365
139823921,4632720
139823921,6150482
139823921,9959545
139825656,9943818
139831819,2097527
139834593,10834621
139842197,2890884
139842197,3761668
139842237,5117818
139842237,14455422
139842237,16875143
139844630,21315987
139848321,2795033
139848982,16963665
139850495,18448753
139869396,16275862
139882661,17865661
139895214,14886435
139918313,15277683
139919628,3251348
139919628,4701995
139919628,27814145
139919829,14305530
139922145,20159578
139925522,11417596
139927157,6157997
139928806,17702715
139933141,88873
139935525,10346706
139935525,26555462
139947253,17394823
139948810,2062871
139960843,7461294
139960843,15918770
139960843,17044575
139962485,10125880
139963704,8157218
139963704,20336103
139965000,12133987
139967145,4623868
139967480,17607489
139968555,20057325
139970110,2467917
139970110,13377842
139970582,17865661
139971869,24363456
139972607,6915863
139972607,18161678
139974623,35644
139975221,6824084
139977635,18833105
139985062,21330644
139988716,9351022
139991886,18999990
139993309,9204095
139995854,137808
139995854,19184181
140000049,9204095
140000049,13316997
140000049,15254056
140000049,21245251
140001150,4979113
140007476,15668631
140008325,19611378
140008476,16901155
140008476,22797051
140008476,24861638
140008513,9846761
140019496,18079464
140021022,16875143
140028905,4113665
140028905,10209975
140028905,16706663
140034397,16207937
140035399,27876997
140039070,16697286
140039070,17462973
140042135,15042363
140043646,7602599
140043646,12713144
140043803,19534309
140043830,18793586
140051682,5041371
140051682,9221854
140051682,11799821
140051682,17865661
140051682,21162679
140054498,5040810
140054498,9601065
140054498,11443384
140054498,18918102
140054498,22636756
140056613,4491644
140059892,19389081
140059892,21597054
140065372,10108831
140082230,24288515
140089197,4918824
140111492,4491644
140122088,4449000
140125420,14560142
140126987,16849118
140129381,17781795
140131148,21807820
140132979,9962914
140134294,23278261
140134481,4000503
140135788,8071913
140137263,4938164
140137263,15380119
140137263,20138375
140137442,18079464
140149902,2449557
140155609,19103518
140166099,24250566
140167048,13533241
140170470,16653767
140170470,18401579
140171201,24879361
140174536,23508400
140175963,15992103
140175963,19772757
140177683,4918824
140179312,11660469
140179312,21245537
140181055,5145864
140181441,11376590
140181441,13254016
140181940,15136848
140182210,16483828
140182210,19389081
140186200,11799821
140186299,16444242
140187343,12211530
140188407,4776974
140191463,22414514
140191914,5935335
140191914,21480054
140196947,19186904
140199119,5633031
140199119,6915863
140199119,10207344
140199119,24020196
140204731,11699746
140207425,1837395
140207425,9032049
140207425,9464498
140207425,13104994
140207425,15668631
140207425,21330644
140213546,20595862
140213928,18979513
140217029,11240419
140221251,8493263
140222105,18738280
140222874,18979513
140235766,25409834
140253770,19896441
140300812,20788537
140300812,22032670
140312000,17563456
140312809,9466098
140315949,13533241
140323989,10575998
140324512,16875143
140325267,19491819
140325846,15746640
140329160,485644
140329160,2315956
140329160,20291492
140331544,3761668
140331544,10144312
140334073,8508449
140336063,7076113
140337889,6110476
140339687,17999571
140346127,4519928
140346127,10092179
140346127,24430010
140350734,16580235
140352877,7389116
140352877,9958667
140352877,16407716
140352877,16963665
140353247,4306161
140353247,4533115
140353649,23686969
140353949,12888741
140353949,25922141
140358547,7471080
140362836,9958667
140368694,15513119
140369803,25951528
140371891,10504861
140373117,3320079
140374035,587844
140374035,13351523
140374035,14126543
140374035,16245106
140374035,16713131
140374035,17607489
140376370,15748563
140379962,22091402
140384757,10125880
140385816,19562155
140396119,17560208
140398583,22230936
140399433,2234437
140402275,21828434
140402275,23508767
140405206,23154609
140407166,8926477
140415233,24020196
140418836,4886912
140433793,7186034
140433793,9263970
140433793,11167106
140433793,20057551
140433793,24142019
140452298,13225185
140464101,9499408
140468600,2057361
140468600,19613194
140483250,12785987
140483692,13051456
140484974,17348904
140484974,17703642
140489239,19413504
140489529,15556665
140489529,22674435
140489529,23598266
140491129,20293061
140493332,21831822
140494372,12030181
140494372,20609151
140497956,17610685
140498910,7471080
140498910,10419586
140498910,15680277
140498910,17514287
140498910,20034319
140502233,11799821
140502233,22032670
140503463,10125880
140503889,13425190
140504661,4938164
140504788,19017617
140508340,17573445
140512324,17514287
140514179,488471
140515329,5653946
140515329,9201879
140516232,4897513
140519221,19103518
140520244,4144733
140521022,6692675
140521022,22456267
140522782,17501331
140527686,9980592
140527686,20802665
140527686,20984298
140528249,10194856
140528306,5232285
140528306,5738674
140528306,10577814
140528306,15221997
140529111,14703301
140529111,16581420
140530764,21815863
140532238,13818819
140533242,14693606
140533621,13996245
140533621,21174455
140535336,22230936
140536168,6915863
140536168,16257763
140540788,11422383
140540788,15499282
140540950,15136848
140544739,21789872
140545082,21929209
140546766,20608148
140553318,3571999
140553318,4130353
140553318,4371797
140553318,4389793
140553318,12133191
140553318,14671930
140553318,15330571
140553450,16233557
140554258,1734662
140555051,15007589
140555311,2431825
140569566,18448753
140570209,5087229
140572464,4589567
140572464,5492422
140572464,18044489
140572842,12253888
140576046,3901194
140576046,10575998
140579121,11052613
140579121,13180603
140584077,16291581
140608003,16987462
140608003,20336103
140628683,19251096
140632827,10237676
140632827,29377665
140636845,10094908
140638537,20886153
140640911,5919557
140641634,5105495
140643738,11259917
140643738,13533241
140649897,3195505
140650710,10207344
140650890,17576307
140654573,16844969
140660081,2734275
140660546,16326425
140661680,12713144
140664405,9434173
140664610,4425017
140664610,15181058
140664610,16520406
140666570,11194455
140669550,485644
140671462,906304
140672875,7894931
140672875,23136139
140672920,19491819
140677113,9565796
140679115,9580567
140679115,20775334
140679211,17897463
140685996,19000155
140688615,14475804
140689278,5145864
140689320,8462439
140693046,7569291
140693046,21285376
140693046,21914341
140694283,13848758
140694882,18093954
140695185,13263041
140696603,14714760
140696700,21426868
140698756,19772757
140700829,11759594
140700829,23042997
140701542,4918824
140702598,5492422
140702598,9565796
140702690,2362369
140702690,22961552
140702807,9287682
140703767,3428509
140703954,9908765
140704945,11759152
140706305,6292615
140707657,14942130
140708912,17394823
140709873,14407602
140712146,21649693
140716068,21429083
140716457,6697695
140716457,9078609
140717934,18112048
140723652,17222385
140725099,15874773
140725099,25641425
140730338,4857407
140741567,15918984
140743099,137808
140743099,13251713
140743099,16366918
140752158,2480017
140752158,18979513
140809096,13664114
140822361,15007589
140824958,19212904
140828228,17486522
140837570,4891930
140837570,5145864
140844327,24288515
140845499,14733575
140845499,18691678
140848461,16325903
140852706,16324978
140857706,22963696
140859770,9032049
140859770,19249042
140860162,11573138
140860330,10005240
140860330,18723674
140860330,22829355
140861158,10882129
140861158,12196367
140862146,18979513
140863514,4920404
140864972,15440148
140867663,12326246
140867663,20235116
140867663,20981979
140867663,22392278
140867663,23278261
140867663,25922141
140869935,16021920
140870029,15501111
140875557,20145157
140876103,27814145
140888263,14703301
140888649,15874773
140890908,16483828
140891057,16723094
140893140,4491644
140898895,7037753
140898895,8542142
140899256,17259175
140899507,1824421
140899507,15049067
140899681,14886435
140899681,17331980
140902372,4299394
140902424,4238200
140902424,6317606
140902424,14389919
140904636,21531562
140905231,9171707
140910817,7683068
140913635,15501111
140913635,20752379
140915364,969333
140916924,4897513
140923024,1717708
140923760,16207937
140927668,12347533
140928991,21071379
140943091,21540409
140952392,15438878
140952392,22091402
140984396,16602129
140987263,19832934
140987664,5043515
141007854,7186034
141009307,9201879
141009307,11168612
141009451,9720551
141013191,18654991
141018266,9479572
141018266,12759019
141018266,18014238
141019579,15525748
141019579,23774761
141023887,9827717
141023887,18493298
141026684,17813805
141030420,12310043
141031610,20670868
141031610,21285376
141031751,3428509
141031751,20021752
141032079,12194313
141035195,19613194
141046400,11265500
141046400,21509542
141054145,17932838
141055592,19123704
141055592,23214490
141055714,6239742
141059794,19000155
141061085,9580567
141061085,19920834
141065881,22032670
141067511,882644
141067511,5501982
141068218,8871730
141070817,1468272
141070817,13794259
141072827,1485274
141072827,9201857
141075491,20140452
141084625,9261048
141084625,13830094
141084625,18453688
141087324,16681179
141094510,4000503
141097099,5040810
141098129,15423657
141104281,17593205
141104281,22197497
141107963,14185235
141107963,19338911
141107963,21330572
141108361,15426548
141109037,18602808
141111031,21296457
141111916,12835904
141111916,19489655
141115770,2678320
141115770,9683638
141118989,17932838
141120839,5501982
141127672,4153618
141127672,15221997
141127823,9963060
141130532,2508981
141130565,5501982
141130565,22486035
141132540,9189669
141132540,18014238
141132540,19041247
141140884,983912
141151333,1285967
141151333,9120539
141151333,17780232
141151333,23156126
141151333,23360168
141164350,22749388
141167721,22181160
141190815,9776379
141195953,15116737
141207707,17560208
141223049,20150886
141225987,16769945
141228105,17996967
141229009,19477445
141230150,18724656
141231213,20395772
141231643,2997887
141233499,12713144
141234029,15254056
141235533,3805401
141235533,7683068
141235533,8038547
141236098,10018494
141236297,17108001
141240812,12133191
141240952,15436755
141244221,3535233
141244537,4646288
141244537,21542529
